image,label,elbow_right,elbow_left,shoulder_right,shoulder_left,hip_right,hip_left,knee_right,knee_left
File23.png,Urdhva_Mukha_Svsnssana,173.5,171.1,11.19,10.69,119.62,122.01,161.73,163.88
File24.png,Urdhva_Mukha_Svsnssana,175.07,171.07,3.42,6.45,84.06,174.0,77.71,155.81
File25.png,Urdhva_Mukha_Svsnssana,178.11,177.88,16.99,17.87,117.07,117.09,177.01,177.48
File26.png,Urdhva_Mukha_Svsnssana,176.37,176.81,17.62,16.0,119.11,122.48,177.81,173.35
File27.png,Urdhva_Mukha_Svsnssana,166.99,171.57,12.75,14.15,121.85,122.42,167.21,166.3
File28.png,Urdhva_Mukha_Svsnssana,164.48,178.85,7.44,13.87,127.02,125.25,164.17,165.3
File29.png,Urdhva_Mukha_Svsnssana,179.48,177.45,7.18,4.7,115.36,86.61,160.32,97.74
File3.png,Urdhva_Mukha_Svsnssana,178.94,175.83,3.02,3.55,113.43,117.53,163.65,161.55
File30.png,Urdhva_Mukha_Svsnssana,22.46,172.53,21.62,17.28,174.69,124.84,117.95,135.67
File31.png,Urdhva_Mukha_Svsnssana,172.44,175.49,1.66,22.42,102.51,110.32,168.24,175.45
File32.png,Urdhva_Mukha_Svsnssana,176.99,176.43,19.14,18.76,120.57,121.69,178.26,178.35
File33.png,Urdhva_Mukha_Svsnssana,176.71,174.49,11.81,11.48,125.52,124.16,175.14,178.76
File34.png,Urdhva_Mukha_Svsnssana,179.5,176.47,8.82,14.76,121.6,108.84,143.3,178.72
File35.png,Urdhva_Mukha_Svsnssana,178.09,176.48,14.86,19.28,114.53,120.91,169.68,168.25
File36.png,Urdhva_Mukha_Svsnssana,169.31,172.14,13.43,10.38,169.49,166.62,173.08,176.59
File37.png,Urdhva_Mukha_Svsnssana,179.4,176.9,22.36,19.74,135.46,130.87,175.22,176.17
File39.png,Urdhva_Mukha_Svsnssana,174.5,173.32,18.37,17.35,135.74,130.06,164.58,167.03
File4.png,Urdhva_Mukha_Svsnssana,169.92,165.39,13.63,14.21,127.57,129.89,163.38,156.32
File40.png,Urdhva_Mukha_Svsnssana,179.18,179.76,1.42,0.15,120.36,128.32,178.61,153.33
File41.png,Urdhva_Mukha_Svsnssana,178.61,179.85,4.04,4.91,122.79,156.02,152.04,86.6
File42.png,Urdhva_Mukha_Svsnssana,177.04,178.02,3.02,2.24,156.12,153.56,154.78,122.72
File43.png,Urdhva_Mukha_Svsnssana,174.54,179.91,15.38,19.02,129.69,125.95,165.28,168.57
File44.png,Urdhva_Mukha_Svsnssana,152.88,168.66,19.01,23.91,149.21,148.58,170.62,172.73
File45.png,Urdhva_Mukha_Svsnssana,174.01,174.73,20.01,20.47,129.75,131.44,167.1,165.17
File46.png,Urdhva_Mukha_Svsnssana,175.17,176.41,11.63,14.13,123.95,123.81,171.4,172.66
File47.png,Urdhva_Mukha_Svsnssana,168.04,173.18,19.51,21.36,135.85,133.84,160.84,161.41
File48.png,Urdhva_Mukha_Svsnssana,165.58,138.41,1.19,10.35,6.98,16.43,23.44,128.94
File49.png,Urdhva_Mukha_Svsnssana,175.9,179.72,15.39,15.92,155.87,112.65,156.83,130.55
File5.png,Urdhva_Mukha_Svsnssana,177.5,179.12,25.9,31.18,131.29,133.36,177.7,177.51
File50.png,Urdhva_Mukha_Svsnssana,179.24,174.15,20.1,7.23,127.5,121.86,153.6,160.91
File51.png,Urdhva_Mukha_Svsnssana,179.04,177.88,24.27,22.9,119.26,122.75,153.48,151.86
File52.png,Urdhva_Mukha_Svsnssana,177.99,178.78,15.82,15.04,124.43,127.73,170.26,164.8
File53.png,Urdhva_Mukha_Svsnssana,174.49,177.49,20.1,23.3,130.72,138.82,149.16,139.99
File54.png,Urdhva_Mukha_Svsnssana,170.97,167.73,7.59,7.41,155.04,157.06,154.78,138.12
File6.png,Urdhva_Mukha_Svsnssana,179.07,178.39,3.11,0.35,165.54,32.51,156.82,34.37
File7.png,Urdhva_Mukha_Svsnssana,175.57,179.65,23.19,24.78,136.4,137.25,164.46,164.42
File8.png,Urdhva_Mukha_Svsnssana,132.11,133.98,27.31,36.72,137.65,139.98,173.83,171.77
File9.png,Urdhva_Mukha_Svsnssana,174.93,176.76,10.27,11.23,118.54,122.69,158.86,149.12
File1.png,Ustrasana,172.0,163.67,81.1,76.12,101.55,100.25,99.19,103.72
File10.png,Ustrasana,171.43,170.04,66.9,70.74,99.29,101.31,108.09,93.41
File11.png,Ustrasana,174.24,175.86,83.97,80.85,104.56,104.38,100.63,95.19
File12.png,Ustrasana,116.84,139.61,64.42,35.16,103.87,108.94,98.17,98.11
File13.png,Ustrasana,176.22,175.47,98.88,99.66,105.84,94.43,104.12,112.69
File14.png,Ustrasana,173.33,169.38,72.52,69.65,106.48,107.4,92.21,89.85
File15.png,Ustrasana,167.38,170.7,50.85,55.89,118.07,117.52,87.62,81.04
File16.png,Ustrasana,153.73,156.99,55.24,67.5,99.57,101.83,108.39,98.25
File17.png,Ustrasana,150.82,152.05,50.88,51.82,110.95,113.35,93.77,82.36
File18.png,Ustrasana,164.91,168.37,59.76,61.57,104.16,114.18,102.25,83.16
File20.png,Ustrasana,168.31,159.5,59.76,53.65,115.39,111.05,74.03,72.89
File21.png,Ustrasana,130.9,176.08,68.23,76.83,91.04,79.57,119.01,145.75
File23.png,Ustrasana,16.04,23.16,47.33,21.45,179.52,176.54,178.76,173.21
File24.png,Ustrasana,167.59,164.97,63.22,65.85,121.9,108.04,92.87,101.26
File25.png,Ustrasana,163.31,161.77,89.42,74.71,100.9,103.43,98.31,79.92
File26.png,Ustrasana,167.66,176.19,84.44,75.79,100.18,101.92,101.27,98.37
File27.png,Ustrasana,175.7,172.09,67.01,65.92,101.73,106.83,93.03,84.73
File28.png,Ustrasana,159.37,161.72,72.24,74.7,96.95,96.15,100.29,97.76
File29.png,Ustrasana,152.92,157.47,65.5,68.43,106.11,104.5,95.31,90.31
File30.png,Ustrasana,171.32,163.11,74.92,61.78,109.8,105.03,111.83,123.14
File31.png,Ustrasana,169.58,124.81,76.98,48.76,93.11,92.26,89.4,88.76
File32.png,Ustrasana,166.71,152.41,56.79,39.02,72.91,81.16,67.95,72.53
File34.png,Ustrasana,151.39,164.32,60.97,59.47,112.27,104.97,81.81,95.43
File35.png,Ustrasana,168.31,167.99,58.77,55.72,108.65,109.99,94.36,94.23
File36.png,Ustrasana,167.75,149.58,51.48,43.68,131.26,130.21,75.19,78.62
File37.png,Ustrasana,167.43,160.39,55.03,49.23,118.54,118.73,78.19,87.2
File38.png,Ustrasana,165.61,162.52,65.55,61.04,111.84,91.59,106.77,150.09
File39.png,Ustrasana,162.42,158.79,67.75,66.19,113.89,108.96,89.03,97.68
File4.png,Ustrasana,174.16,165.14,77.21,71.71,100.65,99.25,93.76,98.51
File40.png,Ustrasana,161.78,156.0,67.89,63.68,101.04,97.79,81.8,101.13
File42.png,Ustrasana,168.96,171.92,85.77,76.39,103.66,97.88,141.36,156.94
File43.png,Ustrasana,175.81,176.63,80.96,83.75,96.86,106.13,118.46,100.34
File44.png,Ustrasana,161.97,159.52,71.07,70.13,120.56,116.84,94.32,99.85
File46.png,Ustrasana,171.16,179.6,76.31,81.75,120.09,119.68,90.6,94.99
File47.png,Ustrasana,178.9,167.18,64.83,65.6,98.51,103.77,109.51,99.32
File48.png,Ustrasana,165.11,141.63,45.82,52.37,126.99,123.25,95.47,102.71
File49.png,Ustrasana,173.5,159.16,86.07,79.63,91.34,90.77,94.4,110.76
File50.png,Ustrasana,73.08,93.51,67.39,49.63,151.56,153.93,67.29,68.99
File51.png,Ustrasana,170.08,169.78,50.36,55.43,134.06,133.69,81.42,86.75
File52.png,Ustrasana,171.16,176.27,70.42,75.77,124.57,124.04,89.14,96.2
File53.png,Ustrasana,175.89,169.82,75.27,75.12,104.37,100.06,88.53,104.01
File54.png,Ustrasana,160.72,160.07,56.86,56.36,114.28,117.98,92.54,84.27
File55.png,Ustrasana,163.39,177.29,84.32,76.29,83.93,75.94,98.72,99.55
File56.png,Ustrasana,178.8,140.4,63.48,87.83,123.59,121.22,68.2,75.37
File57.png,Ustrasana,170.54,167.79,68.32,69.32,103.3,109.03,108.34,92.58
File59.png,Ustrasana,176.65,173.12,81.53,77.07,97.52,99.64,87.81,100.51
File6.png,Ustrasana,170.71,166.01,63.71,67.16,110.31,109.8,95.7,94.03
File60.png,Ustrasana,164.53,168.02,12.83,12.72,153.53,157.23,91.82,90.87
File61.png,Ustrasana,167.54,161.85,57.95,54.72,112.96,118.42,91.18,94.5
File62.png,Ustrasana,76.14,97.77,78.01,63.15,145.52,148.36,99.01,102.41
File63.png,Ustrasana,177.88,165.06,70.67,57.55,106.14,117.19,91.55,83.25
File64.png,Ustrasana,157.52,158.69,55.33,57.13,122.42,117.65,86.22,95.2
File65.png,Ustrasana,177.16,136.74,74.7,75.26,103.97,101.14,95.99,103.28
File66.png,Ustrasana,147.2,150.91,55.87,60.85,112.83,109.9,90.21,86.52
File67.png,Ustrasana,167.03,169.51,69.77,64.28,113.78,114.05,87.28,89.24
File69.png,Ustrasana,165.51,165.7,58.42,65.68,107.1,109.13,101.99,92.41
File7.png,Ustrasana,161.72,162.54,64.45,68.07,97.96,106.03,106.45,94.99
File70.png,Ustrasana,128.67,48.0,37.29,103.25,111.96,127.84,128.14,110.69
File71.png,Ustrasana,91.98,57.58,54.34,77.72,136.88,140.8,107.71,91.95
File72.png,Ustrasana,164.7,168.37,54.63,55.1,138.68,133.99,68.35,70.06
File73.png,Ustrasana,132.73,154.61,113.74,59.72,135.03,130.12,77.17,71.72
File74.png,Ustrasana,158.83,169.45,51.32,54.11,138.55,138.01,69.12,66.02
File75.png,Ustrasana,101.9,53.73,55.36,82.52,165.04,162.31,154.42,134.11
File76.png,Ustrasana,158.3,158.92,167.54,174.68,66.43,61.07,148.47,168.09
File77.png,Ustrasana,175.65,147.5,90.98,71.53,51.12,49.84,167.88,167.76
File8.png,Ustrasana,163.91,159.13,88.66,73.82,105.42,101.86,97.01,105.14
File9.png,Ustrasana,157.66,154.21,61.5,53.18,113.89,119.25,90.78,89.7
File10.png,Utkatasana,156.2,147.45,146.9,141.94,125.77,119.36,76.7,60.63
File12.png,Utkatasana,72.41,69.47,27.62,29.3,24.44,71.64,95.74,104.72
File13.png,Utkatasana,177.92,175.36,166.51,168.97,65.74,66.45,65.34,71.75
File14.png,Utkatasana,178.39,175.13,175.02,172.67,74.98,75.31,71.9,71.47
File15.png,Utkatasana,172.64,169.33,151.84,153.82,114.67,106.47,104.29,98.02
File16.png,Utkatasana,171.62,174.53,153.39,152.24,72.52,75.65,70.1,72.49
File17.png,Utkatasana,176.55,173.38,172.81,172.02,67.54,67.23,62.85,61.97
File18.png,Utkatasana,173.74,171.92,148.26,144.73,80.56,80.57,77.35,68.65
File19.png,Utkatasana,174.07,171.49,155.08,159.82,70.62,67.72,92.43,82.97
File2.png,Utkatasana,168.32,163.62,156.22,152.38,105.44,103.45,104.59,97.27
File20.png,Utkatasana,173.15,174.01,155.2,158.27,70.14,68.58,73.85,70.52
File21.png,Utkatasana,148.55,157.03,152.82,145.51,64.18,62.7,75.02,78.65
File23.png,Utkatasana,168.92,167.76,175.8,175.59,48.42,47.71,70.61,67.3
File24.png,Utkatasana,174.34,176.9,117.6,53.15,36.5,12.76,73.22,69.84
File25.png,Utkatasana,176.02,171.3,173.11,172.88,69.27,73.2,82.59,92.19
File26.png,Utkatasana,148.25,149.36,135.84,139.84,133.52,153.61,148.49,165.29
File28.png,Utkatasana,167.83,169.39,170.08,173.45,59.51,60.31,75.5,79.16
File29.png,Utkatasana,167.89,175.11,162.1,177.74,66.12,69.35,67.12,66.08
File30.png,Utkatasana,155.4,172.97,176.12,170.83,95.1,102.28,72.17,71.56
File33.png,Utkatasana,156.33,149.47,117.45,121.25,117.99,120.16,63.31,58.34
File34.png,Utkatasana,163.55,165.43,167.94,170.74,55.39,56.03,59.17,63.84
File35.png,Utkatasana,162.38,165.97,135.95,143.84,87.5,79.89,72.81,65.22
File36.png,Utkatasana,142.45,154.22,148.24,157.58,162.26,166.97,118.22,122.07
File37.png,Utkatasana,25.11,39.4,60.44,35.98,44.83,25.49,70.18,66.01
File38.png,Utkatasana,167.57,167.09,137.55,143.74,83.48,76.15,66.54,60.51
File39.png,Utkatasana,165.54,166.07,144.28,146.18,61.73,58.46,73.12,66.18
File4.png,Utkatasana,171.06,171.99,173.7,172.39,123.93,127.07,129.07,131.52
File40.png,Utkatasana,156.59,156.18,153.96,154.26,60.65,62.6,74.24,76.79
File42.jpg,Utkatasana,171.23,169.57,166.68,166.54,67.45,66.07,66.04,61.44
File43.png,Utkatasana,174.02,172.39,175.98,176.95,58.81,57.79,60.7,58.09
File44.png,Utkatasana,166.89,172.08,158.4,154.33,84.98,93.39,90.85,105.52
File45.png,Utkatasana,57.86,54.15,42.74,33.91,31.24,58.3,87.68,92.58
File46.png,Utkatasana,165.1,162.27,174.24,173.55,127.48,121.51,105.5,92.37
File47.png,Utkatasana,170.0,160.16,96.2,54.19,28.45,5.72,88.04,77.58
File48.png,Utkatasana,145.95,171.57,175.24,170.58,174.88,153.72,175.33,158.78
File5.png,Utkatasana,169.65,166.85,170.96,170.02,105.13,99.59,112.98,102.99
File50.png,Utkatasana,164.15,176.43,162.09,178.48,64.13,69.5,69.6,66.54
File51.png,Utkatasana,164.09,171.73,165.99,168.88,65.52,70.89,75.26,80.21
File52.png,Utkatasana,175.13,168.77,150.46,140.75,134.33,128.47,136.39,136.34
File53.png,Utkatasana,156.97,162.01,170.98,173.57,80.35,85.28,33.97,60.31
File54.png,Utkatasana,172.86,164.48,177.83,135.22,72.88,66.59,67.15,66.46
File55.png,Utkatasana,150.91,148.06,144.26,139.37,158.73,170.17,168.37,176.54
File56.png,Utkatasana,171.4,175.24,170.6,175.13,76.99,72.61,79.19,75.81
File58.png,Utkatasana,164.4,169.31,156.66,155.51,94.03,100.9,83.4,91.49
File59.png,Utkatasana,143.37,154.83,80.51,53.34,36.47,16.12,77.7,76.56
File6.png,Utkatasana,144.83,147.69,145.31,144.98,65.03,69.0,92.62,97.08
File60.png,Utkatasana,147.72,147.05,177.22,178.91,51.37,52.82,40.7,43.03
File61.png,Utkatasana,164.47,165.46,175.59,179.42,68.83,69.42,51.66,55.31
File62.png,Utkatasana,133.82,163.54,174.13,174.58,58.91,63.95,42.76,40.63
File63.png,Utkatasana,172.66,174.59,156.46,160.53,68.78,67.74,75.25,71.84
File64.png,Utkatasana,171.79,174.91,179.33,172.49,64.97,63.37,62.06,66.95
File65.png,Utkatasana,162.51,169.82,176.11,178.19,63.14,63.36,52.95,48.04
File7.png,Utkatasana,177.92,175.36,166.51,168.97,65.74,66.45,65.34,71.75
File8.png,Utkatasana,178.61,177.12,178.02,178.13,140.61,144.44,147.38,151.45
File9.png,Utkatasana,144.83,147.69,145.31,144.98,65.03,69.0,92.62,97.08
File1.png,Uttanasana,164.41,168.97,82.55,86.02,53.44,49.62,166.11,168.7
File10.png,Uttanasana,168.49,164.93,90.9,91.31,69.15,66.71,178.48,178.81
File11.png,Uttanasana,155.36,156.78,176.64,173.61,12.05,21.18,158.03,171.04
File12.png,Uttanasana,158.62,178.92,97.06,101.28,22.36,20.95,168.18,167.28
File13.png,Uttanasana,169.41,157.15,144.24,145.98,34.83,34.09,144.57,171.05
File14.png,Uttanasana,167.46,169.53,85.29,83.91,54.02,51.76,167.17,176.37
File15.png,Uttanasana,135.65,123.62,98.15,88.1,30.17,30.43,178.12,178.61
File16.png,Uttanasana,163.9,160.14,132.36,157.69,4.88,13.19,146.62,129.77
File17.png,Uttanasana,80.61,50.2,82.7,83.2,26.0,26.47,179.24,163.4
File18.png,Uttanasana,138.3,144.42,73.75,74.97,26.65,35.27,146.42,166.83
File19.png,Uttanasana,107.29,100.2,86.06,81.87,32.64,40.37,178.31,179.57
File2.png,Uttanasana,35.63,139.41,113.25,129.05,40.96,36.14,175.65,173.15
File20.png,Uttanasana,138.78,163.45,93.53,97.58,44.24,81.41,171.33,143.61
File21.png,Uttanasana,141.17,135.69,79.99,80.11,37.32,37.35,160.57,171.44
File22.png,Uttanasana,156.56,154.55,91.46,99.96,46.02,34.32,171.45,172.34
File23.png,Uttanasana,135.3,152.6,112.16,103.77,37.33,57.5,170.25,176.79
File24.png,Uttanasana,101.19,113.45,101.44,115.06,13.34,13.75,92.92,105.41
File25.png,Uttanasana,111.88,111.35,82.17,84.77,50.57,44.26,177.97,175.65
File26.png,Uttanasana,69.87,61.78,72.68,69.97,40.26,48.93,170.4,177.19
File27.png,Uttanasana,117.2,130.56,71.0,96.63,40.68,14.36,158.71,130.76
File28.jpeg,Uttanasana,129.27,158.74,166.96,146.7,17.04,20.15,174.76,168.74
File29.png,Uttanasana,163.93,150.37,95.0,93.72,34.63,37.61,128.92,133.09
File3.png,Uttanasana,76.49,82.41,64.71,62.61,40.72,39.7,148.53,136.65
File30.png,Uttanasana,166.78,165.46,97.14,99.62,54.33,50.53,177.95,179.03
File31.png,Uttanasana,102.9,51.4,47.31,68.79,19.74,8.97,130.03,152.84
File32.png,Uttanasana,166.52,117.99,171.57,164.74,98.9,121.17,83.2,169.98
File33.png,Uttanasana,123.85,99.61,91.66,94.74,27.09,29.27,160.99,171.84
File34.png,Uttanasana,102.87,67.31,71.72,74.26,31.2,19.59,168.17,165.86
File35.png,Uttanasana,143.04,140.45,86.61,87.32,33.5,53.74,158.82,145.36
File37.png,Uttanasana,162.79,164.48,95.54,96.48,67.24,64.47,177.57,179.97
File38.png,Uttanasana,133.78,89.27,88.27,78.13,44.33,35.67,178.93,177.79
File39.png,Uttanasana,141.97,179.28,101.16,113.42,34.63,48.75,163.3,176.14
File4.png,Uttanasana,78.44,53.58,86.51,92.38,27.07,15.88,172.94,178.91
File40.png,Uttanasana,81.16,68.4,75.52,72.81,39.39,45.24,168.55,179.96
File41.png,Uttanasana,170.97,176.42,66.03,64.54,55.04,60.54,165.05,163.0
File42.png,Uttanasana,166.28,167.12,74.94,74.87,81.69,77.15,160.06,155.27
File43.png,Uttanasana,152.21,164.94,106.21,110.4,49.21,54.05,175.92,177.26
File44.png,Uttanasana,78.76,77.63,61.37,62.05,25.48,36.12,162.77,171.09
File45.png,Uttanasana,140.98,119.53,93.03,88.68,30.29,31.38,155.94,162.93
File46.png,Uttanasana,129.18,149.93,124.53,108.19,35.19,57.3,169.05,165.22
File47.png,Uttanasana,67.67,79.15,63.57,62.62,35.61,34.58,177.62,162.69
File48.png,Uttanasana,146.21,126.68,72.78,83.97,26.99,25.53,138.39,137.88
File49.png,Uttanasana,126.09,147.73,123.95,154.11,5.24,27.15,163.82,153.11
File50.png,Uttanasana,151.66,152.72,103.57,94.47,45.12,43.03,147.5,134.82
File52.png,Uttanasana,69.0,64.46,74.59,65.97,36.19,41.39,170.24,170.83
File53.png,Uttanasana,170.26,168.13,91.87,91.0,76.65,77.69,178.73,177.11
File54.png,Uttanasana,157.14,157.39,39.49,32.94,72.37,74.52,171.04,167.52
File56.png,Uttanasana,147.66,179.36,129.08,168.22,89.61,45.09,36.78,127.65
File57.png,Uttanasana,139.6,157.74,61.7,71.19,47.7,43.49,163.06,166.28
File6.png,Uttanasana,174.86,151.42,63.35,60.21,75.4,89.65,172.28,148.78
File7.png,Uttanasana,148.08,141.32,88.69,98.04,60.36,47.16,145.79,153.92
File8.png,Uttanasana,156.18,130.32,83.4,92.65,35.01,28.75,159.33,179.28
File9.png,Uttanasana,172.43,174.45,37.01,54.71,65.17,144.48,129.57,46.51
File1.png,Utthita_Hasta_Padangusthasana,58.75,169.13,88.43,104.52,161.6,55.6,178.89,179.09
File10.png,Utthita_Hasta_Padangusthasana,70.8,178.35,112.53,85.41,146.82,75.7,171.11,170.65
File11.png,Utthita_Hasta_Padangusthasana,157.74,171.89,101.95,90.59,172.33,68.13,168.72,172.16
File12.png,Utthita_Hasta_Padangusthasana,173.13,87.44,98.75,61.29,65.09,173.8,172.72,172.56
File13.png,Utthita_Hasta_Padangusthasana,90.89,167.79,70.07,95.45,171.7,65.73,175.4,168.51
File14.png,Utthita_Hasta_Padangusthasana,72.09,177.25,75.76,102.56,154.78,66.6,174.8,173.46
File15.png,Utthita_Hasta_Padangusthasana,173.76,176.79,96.48,106.99,63.52,179.29,170.74,178.4
File16.png,Utthita_Hasta_Padangusthasana,78.31,168.44,62.76,78.26,169.13,76.84,171.92,176.24
File17.png,Utthita_Hasta_Padangusthasana,67.18,162.43,66.77,141.01,153.98,31.9,168.99,173.59
File18.png,Utthita_Hasta_Padangusthasana,179.54,174.03,85.65,163.12,78.33,144.78,178.1,168.73
File19.png,Utthita_Hasta_Padangusthasana,179.06,172.55,103.55,89.41,176.48,64.69,175.41,177.27
File2.png,Utthita_Hasta_Padangusthasana,178.72,73.41,93.67,73.12,72.66,174.49,174.46,161.98
File20.png,Utthita_Hasta_Padangusthasana,123.35,94.72,130.04,162.96,36.49,169.01,174.99,152.66
File21.png,Utthita_Hasta_Padangusthasana,161.92,137.62,125.03,91.74,178.08,42.46,173.0,177.61
File22.png,Utthita_Hasta_Padangusthasana,177.59,73.41,88.14,59.49,73.32,166.17,179.99,173.51
File23.png,Utthita_Hasta_Padangusthasana,175.9,165.08,68.84,94.11,87.61,170.22,167.76,178.48
File24.png,Utthita_Hasta_Padangusthasana,175.75,167.93,91.65,129.62,50.89,160.91,179.21,149.54
File25.png,Utthita_Hasta_Padangusthasana,178.21,167.69,78.72,154.48,91.56,143.15,174.46,179.79
File26.png,Utthita_Hasta_Padangusthasana,177.82,56.89,94.6,87.92,60.58,142.24,168.76,174.93
File27.png,Utthita_Hasta_Padangusthasana,179.24,88.65,110.32,67.3,57.64,175.42,171.68,179.11
File28.png,Utthita_Hasta_Padangusthasana,75.03,152.75,89.01,126.49,170.65,4.1,172.13,175.61
File29.png,Utthita_Hasta_Padangusthasana,176.88,177.52,99.41,118.62,60.8,157.37,179.0,179.25
File3.png,Utthita_Hasta_Padangusthasana,173.61,65.37,80.24,75.5,80.88,161.57,174.98,169.35
File30.png,Utthita_Hasta_Padangusthasana,174.38,175.0,97.32,111.34,65.94,171.2,175.47,175.32
File31.png,Utthita_Hasta_Padangusthasana,174.87,66.16,85.25,70.05,70.41,160.14,171.67,162.91
File32.png,Utthita_Hasta_Padangusthasana,167.18,163.28,80.12,118.35,65.91,164.14,174.18,174.17
File33.png,Utthita_Hasta_Padangusthasana,176.76,171.33,87.58,149.29,79.87,160.6,179.65,159.87
File34.png,Utthita_Hasta_Padangusthasana,172.88,143.87,94.33,20.28,70.31,176.9,175.63,173.97
File35.png,Utthita_Hasta_Padangusthasana,82.08,170.3,56.2,80.04,171.71,77.04,152.82,175.44
File36.png,Utthita_Hasta_Padangusthasana,175.8,89.68,91.72,70.74,70.05,158.13,178.72,169.43
File37.png,Utthita_Hasta_Padangusthasana,81.34,175.66,71.86,95.91,164.03,61.08,179.0,174.12
File38.png,Utthita_Hasta_Padangusthasana,173.44,178.37,98.96,134.18,63.72,161.14,171.83,177.14
File39.png,Utthita_Hasta_Padangusthasana,178.34,170.93,121.73,93.58,160.25,61.7,178.49,179.0
File4.png,Utthita_Hasta_Padangusthasana,174.49,171.52,96.36,94.24,57.15,144.15,176.01,144.91
File40.png,Utthita_Hasta_Padangusthasana,175.14,89.24,85.22,72.14,78.2,158.56,175.45,178.25
File41.png,Utthita_Hasta_Padangusthasana,13.04,83.47,35.75,75.95,19.55,175.82,96.78,170.54
File42.png,Utthita_Hasta_Padangusthasana,89.08,67.73,27.99,94.35,51.65,159.81,27.55,176.8
File43.png,Utthita_Hasta_Padangusthasana,176.4,106.05,96.22,60.18,65.95,164.4,177.03,179.44
File44.png,Utthita_Hasta_Padangusthasana,166.57,175.16,81.87,105.61,75.44,177.44,171.82,176.79
File45.png,Utthita_Hasta_Padangusthasana,83.61,174.38,72.55,89.86,171.38,64.81,175.95,174.3
File46.png,Utthita_Hasta_Padangusthasana,163.46,163.67,53.28,69.02,102.51,178.45,174.68,170.04
File47.png,Utthita_Hasta_Padangusthasana,86.26,109.97,47.56,35.41,41.72,165.9,157.67,176.34
File48.png,Utthita_Hasta_Padangusthasana,170.0,162.54,102.71,91.25,175.35,62.81,179.47,175.87
File49.png,Utthita_Hasta_Padangusthasana,85.8,163.65,67.46,91.76,169.38,59.16,174.71,173.46
File5.png,Utthita_Hasta_Padangusthasana,179.93,99.77,79.44,61.94,86.35,160.88,173.66,178.2
File50.png,Utthita_Hasta_Padangusthasana,150.11,53.74,60.71,60.18,83.76,147.06,54.51,120.47
File51.png,Utthita_Hasta_Padangusthasana,170.09,141.11,95.09,88.22,61.34,174.01,175.15,174.91
File6.png,Utthita_Hasta_Padangusthasana,166.38,174.49,98.36,126.63,60.87,171.81,175.26,177.93
File7.png,Utthita_Hasta_Padangusthasana,173.39,92.67,90.31,69.55,71.29,166.98,173.08,178.41
File8.png,Utthita_Hasta_Padangusthasana,171.6,67.68,104.58,75.58,55.86,169.03,173.04,177.23
File9.png,Utthita_Hasta_Padangusthasana,140.09,163.68,36.32,103.9,175.56,51.72,177.5,173.97
File1.png,Utthita_Parsvakonasana,170.86,162.1,172.53,47.95,169.42,56.04,176.18,112.31
File10.png,Utthita_Parsvakonasana,176.48,178.35,73.83,124.14,27.49,167.7,113.98,174.06
File11.png,Utthita_Parsvakonasana,179.66,166.35,174.72,62.74,172.15,29.77,179.96,99.0
File12.png,Utthita_Parsvakonasana,111.75,165.47,125.74,66.89,165.37,20.08,173.01,96.51
File13.png,Utthita_Parsvakonasana,123.3,171.58,57.85,173.36,40.81,168.04,100.86,179.54
File14.png,Utthita_Parsvakonasana,172.73,174.12,150.89,60.27,175.23,28.02,172.75,90.74
File15.png,Utthita_Parsvakonasana,177.18,154.59,162.21,42.04,160.23,58.02,174.85,99.36
File16.png,Utthita_Parsvakonasana,169.6,166.89,175.29,64.91,177.52,24.28,178.93,96.09
File17.png,Utthita_Parsvakonasana,169.47,170.28,174.82,65.7,179.9,16.07,164.68,126.72
File18.png,Utthita_Parsvakonasana,149.07,170.42,56.26,175.74,46.29,172.26,85.48,177.42
File19.png,Utthita_Parsvakonasana,170.09,158.45,152.17,45.12,178.25,52.59,179.63,102.1
File2.png,Utthita_Parsvakonasana,178.27,175.25,75.37,172.13,36.38,172.87,109.63,179.79
File20.png,Utthita_Parsvakonasana,176.02,170.81,73.43,170.16,26.85,168.12,107.34,179.1
File21.png,Utthita_Parsvakonasana,178.49,167.84,178.45,60.26,178.88,20.39,172.56,87.56
File22.jpeg,Utthita_Parsvakonasana,177.64,179.2,50.52,175.7,50.82,176.66,107.0,178.26
File23.png,Utthita_Parsvakonasana,119.64,78.51,29.06,42.69,167.37,44.68,178.78,116.14
File24.png,Utthita_Parsvakonasana,175.79,168.76,62.88,178.05,36.04,179.28,103.6,176.7
File25.png,Utthita_Parsvakonasana,158.04,172.61,168.83,60.27,178.39,32.31,179.49,106.32
File26.png,Utthita_Parsvakonasana,149.68,169.93,51.57,176.85,45.23,159.01,102.55,175.74
File27.png,Utthita_Parsvakonasana,143.05,163.19,54.02,168.7,45.09,170.86,123.24,174.39
File28.png,Utthita_Parsvakonasana,166.53,160.59,112.52,62.4,50.32,158.02,107.38,174.28
File29.png,Utthita_Parsvakonasana,163.14,179.34,177.19,55.81,177.11,35.19,168.79,93.26
File3.png,Utthita_Parsvakonasana,167.06,173.73,176.96,59.6,177.94,23.83,178.05,94.14
File30.png,Utthita_Parsvakonasana,50.94,53.45,54.02,89.15,21.77,175.01,103.05,169.29
File31.png,Utthita_Parsvakonasana,164.67,171.88,53.85,176.68,41.89,166.13,92.67,179.2
File32.png,Utthita_Parsvakonasana,174.61,167.64,62.79,179.86,30.14,167.85,91.33,176.84
